name,age,grade,disability,001_01_01_accuracy,001_01_01_time,001_01_01_attempts,001_01_01_weakness,001_01_02_accuracy,001_01_02_time,001_01_02_attempts,001_01_02_weakness,001_01_03_accuracy,001_01_03_time,001_01_03_attempts,001_01_03_weakness,001_01_04_accuracy,001_01_04_time,001_01_04_attempts,001_01_04_weakness,001_01_05_accuracy,001_01_05_time,001_01_05_attempts,001_01_05_weakness,001_01_06_accuracy,001_01_06_time,001_01_06_attempts,001_01_06_weakness,001_01_07_accuracy,001_01_07_time,001_01_07_attempts,001_01_07_weakness,001_02_01_accuracy,001_02_01_time,001_02_01_attempts,001_02_01_weakness,001_02_02_accuracy,001_02_02_time,001_02_02_attempts,001_02_02_weakness,001_02_03_accuracy,001_02_03_time,001_02_03_attempts,001_02_03_weakness,001_02_04_accuracy,001_02_04_time,001_02_04_attempts,001_02_04_weakness,001_02_05_accuracy,001_02_05_time,001_02_05_attempts,001_02_05_weakness,001_02_06_accuracy,001_02_06_time,001_02_06_attempts,001_02_06_weakness,001_02_07_accuracy,001_02_07_time,001_02_07_attempts,001_02_07_weakness,001_02_08_accuracy,001_02_08_time,001_02_08_attempts,001_02_08_weakness,001_02_09_accuracy,001_02_09_time,001_02_09_attempts,001_02_09_weakness,001_02_10_accuracy,001_02_10_time,001_02_10_attempts,001_02_10_weakness,001_03_01_accuracy,001_03_01_time,001_03_01_attempts,001_03_01_weakness,001_03_02_accuracy,001_03_02_time,001_03_02_attempts,001_03_02_weakness,001_03_03_accuracy,001_03_03_time,001_03_03_attempts,001_03_03_weakness,001_03_04_accuracy,001_03_04_time,001_03_04_attempts,001_03_04_weakness,001_03_05_accuracy,001_03_05_time,001_03_05_attempts,001_03_05_weakness,001_03_06_accuracy,001_03_06_time,001_03_06_attempts,001_03_06_weakness,001_03_07_accuracy,001_03_07_time,001_03_07_attempts,001_03_07_weakness,001_pin_accuracy,001_pin_time,001_can_accuracy,001_can_time,001_bud_accuracy,001_bud_time,001_kid_accuracy,001_kid_time,001_leg_accuracy,001_leg_time,001_gas_accuracy,001_gas_time,001_fin_accuracy,001_fin_time,001_elf_accuracy,001_elf_time,001_hem_accuracy,001_hem_time,001_rot_accuracy,001_rot_time,002_cot_accuracy,002_cot_time,002_bid_accuracy,002_bid_time,002_set_accuracy,002_set_time,002_rim_accuracy,002_rim_time,002_cap_accuracy,002_cap_time,002_hug_accuracy,002_hug_time,002_kit_accuracy,002_kit_time,002_fog_accuracy,002_fog_time,002_lap_accuracy,002_lap_time,002_pen_accuracy,002_pen_time
Student_167,7,6,Autism,0.2868486686912052,2.076599653327471,4,1,0.5419936699357997,2.912604532965096,8,1,0.4449673712768303,1.5504875004749552,4,1,0.22075141067015114,3.3190316473694517,4,1,0.3446953134722984,4.004803781112255,2,1,0.7372122271661274,4.326392268766818,1,0,0.9100611060375485,1.6954745575798875,4,0,0.34100240194032216,1.8430554822245235,3,1,0.5685104385470986,3.4098868889978715,6,1,0.34625358899380076,1.2297944816039492,6,1,0.5753867441771218,3.1108394712583904,7,1,0.9263056143151617,1.9406637165198997,5,0,0.835048677968609,2.5169011310576193,3,0,0.7881845293790088,1.1251714092142953,2,0,0.327516263840006,2.048198058320868,2,1,0.6768039107460923,3.5024371432600847,6,0,0.6055259378300605,1.2458555373327398,6,0,0.15494494664451197,4.303353854789856,4,1,0.7264849616988712,2.425948606017842,4,0,0.011490582924062909,3.1509422122266844,3,1,0.2508663518697861,4.706807288073757,2,1,0.0951418774626751,3.3541025185954942,3,1,0.4586207232385979,4.179697986305108,4,1,0.13242316145847288,1.4589039934749914,3,1,0.6956307069705651,5092.393359750294,0.9805462965599999,4482.275946362532,0.74683287630406,4855.446698093938,0.12561114179322508,4640.655259700903,0.7244477497362086,4825.608738080978,0.9498412163487326,4485.689943769245,0.0035419872855042556,5211.41297013318,0.48685440116747947,5072.945484312059,0.3596817360958916,4008.885215214017,0.11050111738921342,5197.8135538942615,0.42437240104836327,5402.002194454233,0.9963890947985454,5928.719794384364,0.7861326274949659,4469.330268024096,0.3879461580959095,5321.7560084948445,0.05642140685525132,5515.313798937216,0.6335979214310501,4729.030563204467,0.9243206044763635,4777.429549914488,0.8275122875988054,5634.139061844472,0.2803472003123829,5238.641437095553,0.46885448700841503,5560.417662583989
Student_168,10,9,ADHD,0.8518675860984635,1.6965383164054746,6,0,0.9312610588780655,1.8620096594018807,7,0,0.010204556845070267,4.432906703753029,8,1,0.37073347143849567,2.4823248217133895,9,1,0.5390382966980402,2.830301569610734,9,1,0.8984640314997845,2.4452864448947014,3,0,0.12395578840985388,4.517481419202438,2,1,0.25460954120905643,4.737553878680686,5,1,0.23869250948211385,3.673744845983063,7,1,0.1689073100516435,2.043083901080664,9,1,0.846140000418168,1.7067619823481386,6,0,0.25171342137742203,2.376227836418134,3,1,0.301741743071715,2.9509923183685167,9,1,0.40990300463079676,2.792877321684246,5,1,0.8152380049945951,1.0311428924878214,2,0,0.14803261742986873,3.106419304835515,3,1,0.18939467946680721,1.8576203272074525,5,1,0.13345875277654795,3.3863511883994923,1,1,0.9509168897836059,4.439382414366328,7,0,0.7838491100807866,2.326498073701805,5,0,0.3527174516873409,4.907411912858451,4,1,0.024713479835436925,4.189799050449433,6,1,0.31637757618395135,4.678246410798749,7,1,0.23853016436064844,2.0317340512439492,8,1,0.933861938740076,5417.363052099354,0.6094994183193438,5533.907970202348,0.5953093773587415,5540.320444477238,0.2456482709484764,4320.107106330626,0.8317763935153138,4610.080216141937,0.6471759014847522,4407.777344934031,0.8141968703260791,5552.853068295304,0.07280735330388222,4621.973991893246,0.157304066893719,4498.637826178056,0.7452319759111382,3849.461387883262,0.9871141615982361,5111.770662973906,0.51606170841937,5595.659348643657,0.6592493143221287,5970.585745647262,0.9868798338276221,4716.2961413027315,0.10687437960985335,4650.4030533464975,0.793643948580047,5354.531475450746,0.4498532540350587,5776.074238683929,0.2251846587360512,4592.989504696284,0.5848347387435131,4566.260735416007,0.2876775771080887,5305.708687337185
Student_169,10,11,Dyslexia,0.21432895264180207,1.6060445797087195,5,1,0.29216658929555095,1.8658384136482797,1,1,0.5908508326674382,3.56597181453529,4,1,0.6481685923196425,1.9614974408291888,6,0,0.882077394781601,2.193279562870788,4,0,0.7373253877983891,3.632258542900019,8,0,0.45045871566569773,3.8845724959123062,7,1,0.7676769604152821,2.9096876802168765,1,0,0.2495049814065663,1.7144387966300747,4,1,0.06312237571585211,3.7553854025237268,7,1,0.3247105019734712,3.378881346357832,2,1,0.5597701324436157,2.3621010857362568,1,1,0.6678699337807986,1.704395991616654,4,0,0.9415867942471596,4.8478076142526865,8,0,0.9161861998122792,3.5320841652466424,6,0,0.2976780672189471,4.020812819116927,7,1,0.6863683163625456,1.0185883127954134,1,0,0.5937385919820911,3.7970368651755835,9,1,0.32807477915095007,1.9888934767152766,6,1,0.3214087034640227,4.26291374862881,2,1,0.6460897890006347,4.8862520084302705,2,0,0.523405300410847,1.3395048088689774,3,1,0.3497929750435015,2.7416631884705014,1,1,0.9006038837477133,4.543739448914659,7,0,0.12960856351204175,5316.042033771154,0.35513510115960456,5109.552995690535,0.19129934104123447,5479.932309853151,0.5701341197781694,5327.315561132242,0.6973081575850723,5355.411909755885,0.03873901519842493,5725.272588448351,0.48110965656243987,5291.774856115953,0.3580251598969989,4723.242893487874,0.7769608613748441,4959.464214655994,0.014302515499106216,5241.510013133627,0.9308048988826014,4799.020051503464,0.2348712971780177,3830.988672982039,0.5799486532251021,5072.045601082932,0.2926613498353996,5445.740239923887,0.6904254846106352,6153.539125097965,0.12452376593330905,5200.35746220066,0.22855907912118723,5128.931622048427,0.3107339669130422,4770.461494808757,0.22749430235460966,4801.751074959317,0.5628463084151597,5286.509708955488
Student_170,14,9,Dyslexia,0.7193766622987833,3.346756742314334,8,0,0.3895836283666452,2.5060405936676973,5,1,0.12960757249431476,4.150864768408413,4,1,0.07028578660108775,3.73201892561775,7,1,0.9228809125538846,2.180051488787711,5,0,0.037015897646675455,1.1982504792679798,7,1,0.7944434843690987,1.7135908731649536,5,0,0.1598328733813439,2.904953462791886,9,1,0.2014619016498279,1.904271799029063,1,1,0.05433760452046188,1.99403294750172,7,1,0.25584556802066505,3.7464460615744257,4,1,0.025558051854331132,2.7576741076818725,1,1,0.7885360809525267,3.3492522705326557,9,0,0.9803896320395245,2.1905870849939126,7,0,0.9910029625324611,4.846398952397955,2,0,0.4078772486782488,2.4298142852177387,6,1,0.9341225320771219,2.783699884996241,2,0,0.8999942990667774,1.1495427982608013,8,0,0.37909623731292186,4.792711769515925,2,1,0.3329117172451703,1.0749036191671832,8,1,0.9288489117749629,2.813208754001897,2,0,0.8932435836147389,3.841272433164142,2,0,0.4091761114942427,3.7515074931620895,9,1,0.6470450905845296,3.9147022046744517,1,0,0.42820392082544745,4687.401851263467,0.8691332821601341,5394.985688383933,0.8567992771908064,5599.38786557447,0.05728946466414353,5113.890573651173,0.4745802183318599,4807.336489538854,0.4231210363617812,4617.205293033359,0.1970593463014927,6109.068792075022,0.6273132464520634,4478.839406474546,0.5982118913591624,3757.608912528146,0.7437430118758966,4698.550070614297,0.348331672328257,5066.797157745003,0.3370972146922656,5520.572874956915,0.2334151217390007,4749.075950164425,0.7276527317649906,5263.499025133809,0.862634173033932,4633.597998804498,0.44675210391403686,4434.972408719892,0.19733784278273347,4627.459195909033,0.8140353336893825,4745.232324029026,0.8513374844052637,5210.712311489986,0.8702908910636932,5320.61658709671
Student_171,15,9,Autism,0.4913731209236408,3.4544625046319917,4,1,0.8877637360954169,4.160689699782525,2,0,0.6555598777483279,4.203937496035168,9,0,0.7770218550141045,2.402095093926607,9,0,0.5549585701507772,1.7240958268874151,7,1,0.5825507913959103,4.154481036994837,2,1,0.5369572241749375,3.476711985613296,8,1,0.2684123661234836,4.369334022719741,9,1,0.7014874790851748,4.748135803822192,9,0,0.08949265901840953,1.2587847400365226,5,1,0.4282202322199956,3.0982243870517556,9,1,0.9205067416146544,1.8596775683804254,4,0,0.5101588881878331,4.343625452578417,9,1,0.3472635569422826,1.9690290878203824,7,1,0.34840147940410227,3.022121339837511,6,1,0.7651713212468716,4.016637881978901,3,0,0.8358371651163,1.9797356201616507,8,0,0.49257988999357605,2.8843887267910633,2,1,0.10534896200357191,3.628241508392886,1,1,0.0022935009178852717,1.5287143166251091,9,1,0.8009406817597928,1.3083041101612665,3,0,0.42674460286211,1.2000797283230624,4,1,0.5117220698557856,2.024060718449025,4,1,0.5322147526744478,2.1327511956141425,5,1,0.5720956140164973,5009.392175215121,0.6368153235604428,5898.565333346565,0.18488604642672757,5537.780225840378,0.2540738515744353,4643.385447582868,0.673931682115663,5181.160346905485,0.6429895335370841,4294.14219068787,0.1444977881917595,4679.817085618581,0.328801747325846,4280.206101400418,0.5438780126196211,4986.4189140752105,0.6003830893601022,4915.849860395248,0.14151557494926748,5030.200360420601,0.9072315765567115,4875.501532138624,0.7130918744966175,5675.587421188224,0.3102659834261753,4747.237613810987,0.0069678819579341855,5055.940832331884,0.7914096237013093,5682.130061603425,0.44442618063750194,4045.107198863896,0.4577041297176667,5426.998967914781,0.37372324765624143,5368.68841913488,0.5781466677273887,5059.422200503798
Student_172,6,7,None,0.14870010585029414,4.846938952055662,8,1,0.7701475100393759,3.2337680341763333,3,0,0.8770251164479482,1.661209535527922,4,0,0.00040771043973508725,4.618658888139899,2,1,0.6661736755827224,1.427935903549455,7,0,0.8309557980849239,4.742682188788321,3,0,0.8714738403732791,1.989403113358995,4,0,0.6902467701072943,1.4554509674930225,1,0,0.6188778545672026,1.0860607549231145,5,0,0.7100968059089936,4.146149342620047,3,0,0.5156185654340826,2.418794000247347,9,1,0.20897596404035368,1.3347199110307506,2,1,0.3941863175819539,1.7862198910031322,7,1,0.7161638480632084,2.165213886731497,5,0,0.21496623895763567,3.036196464842915,1,1,0.09903852652688327,2.9080515413176724,4,1,0.49848653214272987,3.6828226075751527,1,1,0.44294536586775657,2.2957935265315346,2,1,0.007949960962070346,1.2004104148692725,7,1,0.5315560465918008,3.801026809359476,5,1,0.5385779233936531,1.5959041962050438,6,1,0.41417096191492886,2.087105502756513,4,1,0.9051427412324619,2.526084467343357,8,0,0.028081129268200278,4.2000502749638216,4,1,0.9155863635938338,5069.006146295179,0.5294189994147405,4993.477113125817,0.44635767528282,4743.59913029378,0.5050969997505999,5474.507323800768,0.7274497049153519,4525.0894478172895,0.8504738007375445,5595.771195169178,0.2839925392422844,4990.142502314118,0.9952605439427326,5306.072595904497,0.26708815326987767,4028.48401913987,0.39330027476717433,4769.377720294036,0.20593508526139181,4218.713581354785,0.37797442773463596,4804.797995033744,0.28187915745928926,4600.224300621253,0.2204181352344433,4627.436507071625,0.5973576389685878,4355.979366191056,0.9937391743034121,4834.342282710326,0.8132449182774284,4570.614101184841,0.6069949601647107,5840.310878040088,0.8141799686891081,5547.058377299017,0.9484796194455628,5929.46981387131
Student_173,13,3,None,0.9117368706551289,4.197783415764222,8,0,0.32724528664875785,2.1457902034963054,8,1,0.37144028366160753,1.1432743711829363,3,1,0.3289941012868063,1.1837900776401038,8,1,0.7980379277616574,1.6466364266238118,8,0,0.48151023241521984,3.166158743895073,6,1,0.08523521737808937,1.5148715027553927,6,1,0.7673729587921616,2.2039724139231325,3,0,0.13030194882495527,4.145747871833533,5,1,0.6364732941109932,1.7573880235139656,4,0,0.8440494475892723,3.505352471512854,4,0,0.7330347155961187,4.443188853077215,7,0,0.2502412867267706,2.235153624038804,1,1,0.8909103737541152,3.897072960149399,8,0,0.6676447566863241,3.2058357048154926,6,0,0.5078983369896781,2.1996758098978426,3,1,0.3256690512439391,4.6933527174318925,6,1,0.756580380636788,1.502137053795535,8,0,0.6236721681011027,2.951228068322569,2,0,0.8044024496043173,3.6359951890384976,7,0,0.5245780888405578,2.9168807957052243,4,1,0.1189730879440003,4.6025454949724,2,1,0.8680787455386079,2.044056707522379,6,0,0.030732008025003976,1.3011601437393483,2,1,0.038788304214476876,6053.610659137001,0.27741073106472625,4587.916539864109,0.14936199495829394,4588.788245243605,0.7611564736548596,4543.369606026112,0.9430318644743609,4392.559842218686,0.14029468777849996,4872.535775736781,0.29246926770577564,4771.8637699156,0.8152922230946259,5205.797623549909,0.956961196071547,5445.251194017997,0.5228591164978981,5129.502801291434,0.5607801091202597,5284.590572822772,0.876818758740639,4219.395751754663,0.7982672362977244,5855.6444106435165,0.3462457813417511,5101.838460480185,0.117773092364723,4983.1215448711655,0.6569286473933822,5183.936105379698,0.4788764088884433,4867.745271564857,0.15606639798037159,5048.360374785216,0.16727894461361936,3739.4018215129827,0.6506720235620232,5134.958951976125
Student_174,10,3,Dyslexia,0.9566324722473593,2.590425084952192,3,0,0.48692505253514495,3.3889383316682675,7,1,0.972848796224957,3.280470561635591,8,0,0.16638712949275714,4.845859202186265,2,1,0.752276915151734,2.497370589072741,4,0,0.9069333083477534,1.2372409594572167,9,0,0.31302970498677285,4.164941700750271,2,1,0.8897979198188586,4.990252545405367,2,0,0.3838860267450962,2.090116786390481,2,1,0.18669686895534554,2.048091423779579,1,1,0.5257383265882044,2.316967914546206,2,1,0.5037246844305344,2.6907646354381036,4,1,0.8777511542409648,2.2952656472339275,2,0,0.8202205422289675,2.0561075356978753,2,0,0.2590238152757762,1.2220058377316554,5,1,0.7826306372152818,1.918078950445301,5,0,0.18668229418495708,4.732869736246183,9,1,0.024773094948355667,2.866589692229181,3,1,0.8955262455664496,1.5928435381460164,1,0,0.9569776045845001,3.403351144630869,5,0,0.07647102516627435,3.347652959139979,2,1,0.851821671424424,2.0498676835441323,9,0,0.9780397572452805,2.778740316611946,7,0,0.6206387771510921,3.027907281612939,3,0,0.8435720387711421,4235.612923600022,0.831999557568419,5109.533132254652,0.9510317230590575,4469.165799728286,0.3717707958548693,4916.768092121806,0.6270741436360585,5026.799521486935,0.7362381804435019,4943.951068088935,0.2657137356277296,5620.366497270189,0.15841247878162912,4439.306447382469,0.691170795418052,4624.153570965935,0.4910608845584373,4710.595172316612,0.9658031971521847,4833.869832454318,0.4060877411971864,5322.360836619356,0.5249834972340157,5082.42727916496,0.6250843678887245,5467.686443747577,0.3790223052836005,4442.405018743548,0.7759503307318951,5168.565343134186,0.03996713936941798,5140.198693529634,0.03303280888379123,4556.789127037351,0.9257939826293701,5288.897777184786,0.35397759818196584,5413.657880336599
Student_175,12,11,Autism,0.8021936005740568,4.080612294469279,7,0,0.15113870279577724,1.7762080000638352,6,1,0.4024934822978763,1.6278193150274443,5,1,0.49742069844361136,2.0606440969546416,3,1,0.4123873887205066,4.242770824671406,3,1,0.608349745938818,3.180451953781207,4,0,0.3895500262763705,3.105602158179678,1,1,0.6282985518732359,1.276123519963798,3,0,0.9495721829965997,1.7830687994706893,1,0,0.6542057532134475,3.8638607030379877,4,0,0.7943407654707796,3.4817444279635343,6,0,0.39325441861420696,4.35144255421374,8,1,0.9277690631700874,4.033844004668515,8,0,0.36544762525545194,3.6576410134131185,5,1,0.24355590348652145,4.715438015276876,1,1,0.08403105522159404,4.606902115259718,8,1,0.04539204754565651,1.2661057196495777,4,1,0.04038056477635632,3.804220288212046,8,1,0.5530559143283279,4.890915278614473,3,1,0.29326081372919444,4.282343613795781,7,1,0.7163038924286549,3.083107007439429,6,0,0.96108069634759,3.7862258802854507,3,0,0.21802122376197886,3.811691247783925,1,1,0.6990365194425935,4.7669514579455425,1,0,0.5491940392786647,4978.359756604367,0.8912162515755044,4941.631343998603,0.8376327982243688,4591.687707086205,0.2878288141613943,4914.924782559064,0.202591052134364,4577.498640032248,0.9992151569455455,4793.5730003495255,0.4288661045200548,5434.622713611615,0.2830089159387167,4426.133627188562,0.8571865734903995,4964.343757193104,0.5332523812978822,5734.287399093324,0.6005787419563509,4850.133493622976,0.04998884321979846,5561.44831039829,0.6102392379415237,4797.120866338242,0.2755888511186112,4591.603331519041,0.7850581830839566,5003.247494928563,0.8046031805838798,4547.913280187397,0.7088020411946531,5354.160748772353,0.10945603157726502,5815.182098682516,0.0076410749911255404,5932.927651916666,0.27005164424394734,5242.145789521775
Student_176,6,5,Dyslexia,0.5290293261823948,1.937896928204645,6,1,0.27430266361960665,3.14291251292463,7,1,0.6801965242952798,2.5206997250440457,4,0,0.07399083804339268,3.9372946424396433,2,1,0.970049340983982,1.2650585504372494,7,0,0.6372378017756422,1.643146093088875,9,0,0.16929701767277394,2.6845201131847474,5,1,0.8956255051770927,3.3927842765060743,5,0,0.598774304581241,4.9905815231725015,2,1,0.781041313028671,1.351894515343997,8,0,0.8730714342246186,2.8744257945300826,5,0,0.4133630721464532,4.543121549256538,6,1,0.4855630075641939,1.7688136495469293,8,1,0.4578459336568502,2.629585030706472,8,1,0.9213795871581036,3.0632890836257287,6,0,0.7867680918518108,4.855516344259392,5,0,0.8473758964857155,1.7437995331832266,3,0,0.3583122214063611,4.330593390722192,2,1,0.20302276440047373,4.579032272835741,1,1,0.1884423001815262,4.068799552184382,8,1,0.18089740085494121,4.333421148184695,7,1,0.41533553390881883,4.155048542246687,2,1,0.48581052932342594,2.7309598349401276,9,1,0.5608716565886109,1.0028391756576602,5,1,0.1277394330418271,5579.405369694256,0.6012971053061796,4946.899606592413,0.3892305179907708,4930.385301410814,0.8817361617552454,4389.89308928173,0.5721891263218906,6220.101737575843,0.7057246811956452,4424.425225997843,0.08907244403781056,4468.650349646588,0.2958523496595339,5104.050657023632,0.8254995667591865,5203.97865099995,0.8250688680826942,5907.699951562313,0.6207556303126375,5461.874799882979,0.9300642211517414,5715.3048827294215,0.5764069345487498,4673.012175231332,0.3276054339385679,4356.7041147934615,0.2955939358038705,5103.835313291308,0.23714995717338927,5276.734489683793,0.3613054695468656,4586.683530452417,0.9232271229565181,5065.831366286011,0.6027609507001017,4561.976534278746,0.36438237833903986,5234.066007873131
Student_177,13,6,Visual Impairment,0.5689552136552063,1.1317620882427093,4,1,0.6523452082668835,3.4320506554147863,6,0,0.32829995582383265,1.4226591465750849,5,1,0.5190264521947962,3.360244230318926,2,1,0.4339714769636941,3.3333123103499758,7,1,0.5570369127111999,1.261542612995337,2,1,0.4869023500314906,3.6734251422379733,6,1,0.6214481422689238,2.745123815763043,9,0,0.2711318593597525,2.740841996301734,8,1,0.1050821089147157,4.039727576341933,2,1,0.9045055884187648,1.6839252058382579,7,0,0.07210576911630495,4.711194661653419,2,1,0.091965118335124,4.752396652569665,7,1,0.37788129783127233,4.779200931424741,7,1,0.13461641725277496,3.8859382396376243,1,1,0.22458695817422714,1.0521824782017917,4,1,0.537138461289162,4.039981764888432,8,1,0.537278573903418,2.9580092931602926,9,1,0.40796941848852075,2.8994689576190265,9,1,0.3283711498053723,3.347354221328699,2,1,0.33804568677653646,1.741887290206681,5,1,0.43997929528551016,3.539385111582171,7,1,0.7532401785301311,3.990108090623431,9,0,0.11519453034943739,1.8347555371980384,7,1,0.30266453197890997,4740.338433778137,0.8245403545543174,4623.564733356708,0.2863090240353289,5197.274320690864,0.5144268877880489,5410.966648764244,0.8613845515602263,5156.275904782591,0.8413577863090141,5547.575899387506,0.053455325953148836,4734.29638824313,0.4004447729456353,4967.715011830545,0.3127111587968432,4523.7149422316,0.17026829348181383,4602.2254287617925,0.4653539943444822,4844.705102539896,0.5020348286072529,4640.113504920419,0.28211163551121077,4982.494334507837,0.5071503427144906,5366.866591788522,0.3750517390230683,4940.3211299831655,0.8477041966645528,4732.208807471384,0.720408546989686,5539.773823583241,0.2574755736329376,4986.085828241689,0.7198870160342382,4305.029240742459,0.16768292992351141,5778.85092554929
Student_178,7,6,Autism,0.3522715387603571,3.596800775948044,3,1,0.20052679786465466,1.09989211012362,4,1,0.9705030684842588,1.9980994903315907,5,0,0.6631947645058152,4.287857757776166,3,0,0.044766415666058545,4.397199835919712,3,1,0.6379128950662516,2.989080301404001,5,0,0.5306013782684541,1.420951666879445,8,1,0.46958763482562615,3.7166981674212205,2,1,0.055376265904725774,4.232734570157565,7,1,0.7235523186766268,4.558153708425628,9,0,0.8156306891646898,4.2234379127202075,6,0,0.4124804569824745,4.169182350595514,8,1,0.5897319557866462,4.832791633636764,4,1,0.9357370187791333,3.1484604714858966,7,0,0.33649245013660667,1.9636875602347876,1,1,0.3297338758716558,3.4428595367470862,5,1,0.30961599494086744,3.2711802411950446,8,1,0.5474013460108804,1.9912735545043878,1,1,0.00791952647027383,3.0665598865943355,7,1,0.7373697663188863,4.779383266493228,3,0,0.05261748528784882,1.3003689998787569,6,1,0.007267765601242426,2.2934286663268173,8,1,0.5439314782731507,1.9050666184384806,4,1,0.7393580364051039,3.7494600118621375,7,0,0.7556906779407028,5158.963935159062,0.549645965386238,5306.954482991146,0.7518675987677848,4734.727943256443,0.7037436785261949,5461.354944801655,0.6692709201173237,4895.434116703796,0.9326523333563427,6009.68412358511,0.3813226948861942,4046.1484194754303,0.9741131116154476,5851.502907508776,0.41276288542706874,5140.576450334416,0.4899467362150921,5709.424697342668,0.1812069982125084,5887.53755237174,0.0179635770770058,4596.479779976019,0.08452970516649705,4796.226065051185,0.5102216187302073,6047.542227301114,0.261431934665289,5331.220546027227,0.5901492429793053,5170.000623551495,0.652771868591003,4874.476527019989,0.11380905082509618,5669.705245668594,0.3126800631205333,5218.553161713693,0.8657606788996887,5455.7250195265315
